User Meteorological Data File (Don't Rewrite!!),,,,,,,,,,,,,,,,,,,,
(Your comment here!),,,,,,,,,,,,,,,,,,,,
Location,Latitude,Longitude,Albedo-JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Measured-Wind-Velocity-Height(m),,,,,
2000,1,13,6,8,:,0,0,0.6,1.5,0,35,9,6.2,0,72,0,,,,
2000,1,13,6,9,:,0,0,3.9,1.6,698,118,9,5.1,0,76,0,,,,
2000,1,13,6,10,:,0,0,7.2,1.4,852,116,9,5.7,0,81,0,,,,
2000,1,13,6,11,:,0,0,10.6,1.3,892,92,9,5.7,0,80,0,,,,
2000,1,13,6,12,:,0,0,14.4,1.1,919,65,9,6.7,0,86,0,,,,
2000,1,13,6,13,:,0,0,16.1,1.4,957,40,9,5.7,0,93,0,,,,
2000,1,13,6,14,:,0,0,16.7,1.5,953,14,8,4.6,0,97,0,,,,
2000,1,13,6,15,:,0,0,17.2,1.3,856,0,8,3.1,0,94,0,,,,
2000,1,13,6,16,:,0,0,14.4,1.7,700,0,7,9.3,0,88,0,,,,
2000,1,13,6,17,:,0,0,8.9,2.3,213,5,4,6.2,0,73,0,,,,
2000,1,13,6,18,:,0,0,8.9,2,0,0,1,5.1,0,72,0,,,,
2000,1,13,6,19,:,0,0,7.8,2,0,0,3,2.6,0,70,0,,,,
2000,1,13,6,20,:,0,0,5.6,2.1,0,0,9,2.6,0,71,0,,,,
2000,1,13,6,21,:,0,0,3.9,2.2,0,0,1,2.6,0,66,0,,,,
2000,1,13,6,22,:,0,0,3.3,2.5,0,0,3,3.1,0,54,0,,,,
2000,1,13,6,23,:,0,0,3.9,2.7,0,0,4,3.6,0,35,0,,,,
2000,1,14,7,0,:,0,0,5.6,2.9,0,0,2,4.6,0,35,0,,,,
2000,1,14,7,1,:,0,0,2.8,3.1,0,0,16,4.1,0,33,0,,,,
2000,1,14,7,2,:,0,0,1.7,3.2,0,0,16,5.1,0,32,0,,,,
2000,1,14,7,3,:,0,0,0.6,3.4,0,0,5,6.2,0,30,0,,,,
2000,1,14,7,4,:,0,0,0.6,3.6,0,0,14,4.6,0,29,0,,,,
2000,1,14,7,5,:,0,0,0,3.6,0,0,2,3.1,0,30,0,,,,
2000,1,14,7,6,:,0,0,0,3.6,0,0,2,5.1,0,30,0,,,,
2000,1,14,7,7,:,0,0,-1.1,3.1,0,0,4,6.7,0,31,0,,,,
2000,1,14,7,8,:,0,0,-1.1,3,0,14,4,3.6,0,32,0,,,,
2000,1,14,7,9,:,0,0,-0.6,3,10,72,10,2.6,0,32,0,,,,
2000,1,14,7,10,:,0,0,0,3.3,19,123,6,3.1,0,31,0,,,,
2000,1,14,7,11,:,0,0,0.6,3.4,26,159,3,2.1,0,30,0,,,,
2000,1,14,7,12,:,0,0,1.1,3.3,134,219,3,3.6,0,39,0,,,,
2000,1,14,7,13,:,0,0,1.7,3.2,426,146,2,2.6,0,46,0,,,,
2000,1,14,7,14,:,0,0,2.8,2.9,129,190,3,3.6,0,42,0,,,,
2000,1,14,7,15,:,0,0,1.7,3,110,145,16,5.1,0,41,0,,,,
2000,1,14,7,16,:,0,0,1.7,3,76,86,2,5.1,0,41,0,,,,
2000,1,14,7,17,:,0,0,0.6,3,4,14,3,5.7,0,32,0,,,,
2000,1,14,7,18,:,0,0,-0.6,2.9,0,0,3,4.6,0,32,0,,,,
2000,1,14,7,19,:,0,0,-1.7,2.8,0,0,2,7.2,0,32,0,,,,
2000,1,14,7,20,:,0,0,-3.9,2.5,0,0,1,12.9,0,32,0,,,,
2000,1,14,7,21,:,0,0,-5.6,2,0,0,16,9.3,0,34,0,,,,
2000,1,14,7,22,:,0,0,-6.1,2,0,0,15,7.7,0,33,0,,,,
2000,1,14,7,23,:,0,0,-6.1,2,0,0,15,7.2,0,33,0,,,,
2000,1,15,1,0,:,0,0,-6.1,2,0,0,16,6.7,0,33,0,,,,
2000,1,15,1,1,:,0,0,-6.1,1.9,0,0,1,5.7,0,33,0,,,,
2000,1,15,1,2,:,0,0,-6.1,1.9,0,0,14,4.6,0,34,0,,,,
2000,1,15,1,3,:,0,0,-6.7,1.8,0,0,15,3.1,0,35,0,,,,
2000,1,15,1,4,:,0,0,-7.2,1.8,0,0,15,4.1,0,53,0,,,,
2000,1,15,1,5,:,0,0,-8.9,1.4,0,0,13,3.1,0,57,0,,,,
2000,1,15,1,6,:,0,0,-10.6,1.3,0,0,10,2.1,0,58,0,,,,
2000,1,15,1,7,:,0,0,-10.6,1.3,0,0,8,2.1,0,52,0,,,,
2000,1,15,1,8,:,0,0,-12.8,1,0,39,9,2.1,0,64,0,,,,
2000,1,15,1,9,:,0,0,-9.4,1.2,709,120,9,3.1,0,64,0,,,,
2000,1,15,1,10,:,0,0,-6.1,1.5,880,121,9,3.1,0,70,0,,,,
2000,1,15,1,11,:,0,0,-4.4,1.2,950,101,8,3.1,0,75,0,,,,
2000,1,15,1,12,:,0,0,-3.9,1.4,969,76,8,3.6,0,73,0,,,,
2000,1,15,1,13,:,0,0,-3.9,1.2,968,51,8,3.6,0,74,0,,,,
2000,1,15,1,14,:,0,0,-3.9,1.3,954,14,6,3.1,0,74,0,,,,
2000,1,15,1,15,:,0,0,-5,1.3,884,0,5,4.6,0,73,0,,,,
2000,1,15,1,16,:,0,0,-6.1,1.4,729,0,4,4.6,0,70,0,,,,
2000,1,15,1,17,:,0,0,-7.2,1.1,263,2,5,4.6,0,73,0,,,,
2000,1,15,1,18,:,0,0,-8.3,1.1,0,0,6,4.1,0,71,0,,,,
2000,1,15,1,19,:,0,0,-9.4,0.8,0,0,8,4.1,0,71,0,,,,
2000,1,15,1,20,:,0,0,-12.2,0.8,0,0,8,6.2,0,69,0,,,,
2000,1,15,1,21,:,0,0,-11.7,0.9,0,0,8,7.2,0,69,0,,,,
2000,1,15,1,22,:,0,0,-11.1,0.9,0,0,8,5.7,0,69,0,,,,
2000,1,15,1,23,:,0,0,-11.1,0.9,0,0,8,6.7,0,69,0,,,,
2000,1,16,2,0,:,0,0,-10.6,1,0,0,8,7.2,0,69,0,,,,
2000,1,16,2,1,:,0,0,-10,1,0,0,8,6.2,0,63,0,,,,
2000,1,16,2,2,:,0,0,-10,1,0,0,9,5.7,0,60,0,,,,
2000,1,16,2,3,:,0,0,-11.1,0.9,0,0,13,3.1,0,59,0,,,,
2000,1,16,2,4,:,0,0,-11.7,0.9,0,0,16,2.6,0,49,0,,,,
2000,1,16,2,5,:,0,0,-10.6,1,0,0,8,3.1,0,55,0,,,,
2000,1,16,2,6,:,0,0,-10,1.2,0,0,13,2.6,0,54,0,,,,
2000,1,16,2,7,:,0,0,-10,1.1,0,0,8,4.6,0,55,0,,,,
2000,1,16,2,8,:,0,0,-7.2,1.3,0,23,8,3.6,0,45,0,,,,
2000,1,16,2,9,:,0,0,-4.4,1.4,384,116,8,3.1,0,54,0,,,,
2000,1,16,2,10,:,0,0,-6.1,1.3,782,110,4,2.6,0,58,0,,,,
2000,1,16,2,11,:,0,0,-3.9,1.4,853,88,3,2.1,0,60,0,,,,
2000,1,16,2,12,:,0,0,-2.2,1.6,820,65,1,2.1,0,58,0,,,,
2000,1,16,2,13,:,0,0,0.6,1.7,886,34,8,1,0,62,0,,,,
2000,1,16,2,14,:,0,0,3.9,1.9,858,9,6,2.6,0,63,0,,,,
2000,1,16,2,15,:,0,0,2.8,2.4,818,0,14,6.2,0,62,0,,,,
2000,1,16,2,16,:,0,0,1.7,2.7,390,41,16,3.1,0,52,0,,,,
2000,1,16,2,17,:,0,0,0,2.3,152,13,4,4.6,0,56,0,,,,
2000,1,16,2,18,:,0,0,3.3,2.5,0,0,13,3.6,0,50,0,,,,
2000,1,16,2,19,:,0,0,5,2.4,0,0,14,6.7,0,37,0,,,,
2000,1,16,2,20,:,0,0,5.6,2.5,0,0,12,7.7,0,37,0,,,,
2000,1,16,2,21,:,0,0,6.7,2.2,0,0,16,5.7,0,64,0,,,,
2000,1,16,2,22,:,0,0,5.6,2.2,0,0,13,9.3,0,79,0,,,,
2000,1,16,2,23,:,0,0,6.1,2.4,0,0,14,9.3,0,79,0,,,,
2000,1,17,3,0,:,0,0,1.7,1.9,0,0,4,3.6,0,77,0,,,,
2000,1,17,3,1,:,0,0,0,2.1,0,0,6,4.1,0,66,0,,,,
2000,1,17,3,2,:,0,0,0,2.1,0,0,6,3.1,0,54,0,,,,
2000,1,17,3,3,:,0,0,-1.1,2.3,0,0,5,6.2,0,52,0,,,,
2000,1,17,3,4,:,0,0,-1.1,2.3,0,0,4,6.7,0,55,0,,,,
2000,1,17,3,5,:,0,0,-2.2,2.1,0,0,5,5.1,0,55,0,,,,
2000,1,17,3,6,:,0,0,-2.8,2.5,0,0,6,2.6,0,50,0,,,,
2000,1,17,3,7,:,0,0,-2.2,2.4,0,0,6,2.6,0,42,0,,,,
2000,1,17,3,8,:,0,0,-2.8,2.3,0,24,5,5.1,0,41,0,,,,
2000,1,17,3,9,:,0,0,-2.2,2.1,698,121,8,3.6,0,64,0,,,,
2000,1,17,3,10,:,0,0,0,2.3,858,121,8,6.2,0,68,0,,,,
2000,1,17,3,11,:,0,0,0.6,2.1,953,103,8,6.7,0,73,0,,,,
2000,1,17,3,12,:,0,0,1.7,2,969,79,8,7.2,0,76,0,,,,
2000,1,17,3,13,:,0,0,3.3,2.2,962,40,8,5.7,0,71,0,,,,
2000,1,17,3,14,:,0,0,4.4,2.5,933,13,8,3.6,0,71,0,,,,
2000,1,17,3,15,:,0,0,4.4,2.5,817,0,3,4.6,0,63,0,,,,
2000,1,17,3,16,:,0,0,3.3,2.9,646,0,4,5.1,0,60,0,,,,
2000,1,17,3,17,:,0,0,2.2,2.7,216,8,5,3.1,0,60,0,,,,
2000,1,17,3,18,:,0,0,0,2.6,0,0,8,2.1,0,61,0,,,,
2000,1,17,3,19,:,0,0,-1.1,2.3,0,0,10,2.1,0,64,0,,,,
2000,1,17,3,20,:,0,0,0,2.3,0,0,9,3.1,0,60,0,,,,
2000,1,17,3,21,:,0,0,-1.1,2,0,0,5,5.1,0,63,0,,,,
2000,1,17,3,22,:,0,0,-1.1,1.8,0,0,8,6.7,0,69,0,,,,
2000,1,17,3,23,:,0,0,-1.7,1.6,0,0,8,3.6,0,75,0,,,,
2000,1,18,4,0,:,0,0,-0.6,1.9,0,0,8,3.1,0,74,0,,,,
2000,1,18,4,1,:,0,0,5,1.9,0,0,12,5.7,0,79,0,,,,
2000,1,18,4,2,:,0,0,7.2,1.9,0,0,14,8.8,0,77,0,,,,
2000,1,18,4,3,:,0,0,7.8,2.3,0,0,11,5.1,0,76,0,,,,
2000,1,18,4,4,:,0,0,7.2,1.3,0,0,11,2.6,0,87,0,,,,
2000,1,18,4,5,:,0,0,2.8,1.8,0,0,8,5.7,0,78,0,,,,
2000,1,18,4,6,:,0,0,2.2,1.9,0,0,8,7.2,0,77,0,,,,
2000,1,18,4,7,:,0,0,2.2,1.9,0,0,6,6.2,0,68,0,,,,
2000,1,18,4,8,:,0,0,6.1,1.5,0,36,10,5.1,0,63,0,,,,
2000,1,18,4,9,:,0,0,7.2,1.8,519,120,16,3.6,0,65,0,,,,
2000,1,18,4,10,:,0,0,10.6,1.7,813,116,15,3.6,0,74,0,,,,
2000,1,18,4,11,:,0,0,12.8,1.4,877,95,13,9.3,0,79,0,,,,
2000,1,18,4,12,:,0,0,14.4,1.9,904,68,15,5.1,0,76,0,,,,
2000,1,18,4,13,:,0,0,12.8,2,911,39,16,7.2,0,73,0,,,,
2000,1,18,4,14,:,0,0,12.8,2.1,915,13,12,8.2,0,78,0,,,,
2000,1,18,4,15,:,0,0,12.8,2,863,0,13,12.4,0,83,0,,,,
2000,1,18,4,16,:,0,0,11.7,2.1,712,0,13,11.8,0,81,0,,,,
2000,1,18,4,17,:,0,0,10,1.9,246,6,13,9.3,0,77,0,,,,
2000,1,18,4,18,:,0,0,0.6,3.2,0,0,3,12.4,0,61,0,,,,
2000,1,18,4,19,:,0,0,-1.1,2.7,0,0,4,9.3,0,58,0,,,,
2000,1,18,4,20,:,0,0,0,3.1,0,0,9,3.6,0,39,0,,,,
2000,1,18,4,21,:,0,0,0,2.6,0,0,8,3.6,0,42,0,,,,
2000,1,18,4,22,:,0,0,0,2.6,0,0,9,6.7,0,34,0,,,,
2000,1,18,4,23,:,0,0,0,2.6,0,0,8,5.1,0,47,0,,,,
2000,1,19,5,0,:,0,0,-1.1,2.6,0,0,8,6.2,0,51,0,,,,
2000,1,19,5,1,:,0,0,-1.1,2.6,0,0,8,5.1,0,54,0,,,,
2000,1,19,5,2,:,0,0,-1.1,2.6,0,0,8,5.7,0,54,0,,,,
2000,1,19,5,3,:,0,0,-0.6,2.5,0,0,8,6.2,0,55,0,,,,
2000,1,19,5,4,:,0,0,-1.1,2.3,0,0,8,5.1,0,61,0,,,,
2000,1,19,5,5,:,0,0,-1.1,2.5,0,0,9,3.6,0,61,0,,,,
2000,1,19,5,6,:,0,0,-1.1,2.6,0,0,9,6.2,0,58,0,,,,
2000,1,19,5,7,:,0,0,-0.6,2.6,0,0,9,5.1,0,33,0,,,,
2000,1,19,5,8,:,0,0,-1.1,2.7,0,8,1,2.1,0,33,0,,,,
2000,1,19,5,9,:,0,0,-0.6,2.7,11,77,9,1.5,0,33,0,,,,
2000,1,19,5,10,:,0,0,1.1,2.4,21,128,9,3.1,0,36,0,,,,
2000,1,19,5,11,:,0,0,1.1,2.6,26,165,10,1.5,0,34,0,,,,
2000,1,19,5,12,:,0,0,-1.1,2.8,29,184,16,7.7,0,32,0,,,,
2000,1,19,5,13,:,0,0,-1.1,3.1,6,79,16,6.7,0,31,0,,,,
2000,1,19,5,14,:,0,0,-1.1,3.1,5,70,16,5.1,0,31,0,,,,
2000,1,19,5,15,:,0,0,-1.1,3.1,5,53,1,2.6,0,31,0,,,,
2000,1,19,5,16,:,0,0,-1.1,3,4,31,2,3.6,0,32,0,,,,
2000,1,19,5,17,:,0,0,-1.7,2.8,4,18,13,3.6,0,32,0,,,,
2000,1,19,5,18,:,0,0,-1.7,2.8,0,0,11,1.5,0,32,0,,,,
2000,1,19,5,19,:,0,0,-1.7,2.8,0,0,10,2.1,0,32,0,,,,
2000,1,19,5,20,:,0,0,-2.8,2.9,0,0,14,2.1,0,31,0,,,,
2000,1,19,5,21,:,0,0,-2.8,2.7,0,0,2,3.1,0,32,0,,,,
2000,1,19,5,22,:,0,0,-2.2,2.8,0,0,1,3.1,0,32,0,,,,
2000,1,19,5,23,:,0,0,-3.3,2.6,0,0,1,3.1,0,32,0,,,,
2000,1,20,6,0,:,0,0,-3.3,2.5,0,0,2,4.1,0,33,0,,,,
2000,1,20,6,1,:,0,0,-3.9,2.5,0,0,16,4.1,0,32,0,,,,
2000,1,20,6,2,:,0,0,-3.9,2.3,0,0,1,6.2,0,33,0,,,,
2000,1,20,6,3,:,0,0,-4.4,2.2,0,0,1,5.1,0,33,0,,,,
2000,1,20,6,4,:,0,0,-5,2,0,0,1,5.7,0,34,0,,,,
2000,1,20,6,5,:,0,0,-5,2.1,0,0,16,6.7,0,33,0,,,,
2000,1,20,6,6,:,0,0,-8.9,1.4,0,0,16,9.3,0,35,0,,,,
2000,1,20,6,7,:,0,0,-10.6,1.2,0,0,1,9.3,0,36,0,,,,
2000,1,20,6,8,:,0,0,-11.1,1.1,0,8,1,8.2,0,36,0,,,,
2000,1,20,6,9,:,0,0,-12.2,1.1,4,32,1,5.7,0,37,0,,,,
2000,1,20,6,10,:,0,0,-12.8,1,10,117,3,6.2,0,44,0,,,,
2000,1,20,6,11,:,0,0,-12.2,1.1,10,152,3,4.6,0,43,0,,,,
2000,1,20,6,12,:,0,0,-11.1,1.1,11,170,4,4.1,0,43,0,,,,
2000,1,20,6,13,:,0,0,-10.6,1.1,11,171,4,3.6,0,44,0,,,,
2000,1,20,6,14,:,0,0,-10,0.9,64,189,1,3.1,0,51,0,,,,
2000,1,20,6,15,:,0,0,-10.6,1.1,5,54,16,3.6,0,37,0,,,,
2000,1,20,6,16,:,0,0,-11.1,1,4,31,1,4.1,0,38,0,,,,
2000,1,20,6,17,:,0,0,-11.7,1,2,8,3,5.1,0,38,0,,,,
2000,1,20,6,18,:,0,0,-12.8,0.8,0,0,3,4.6,0,39,0,,,,
2000,1,20,6,19,:,0,0,-12.2,0.9,0,0,4,4.1,0,38,0,,,,
2000,1,20,6,20,:,0,0,-13.3,1,0,0,4,2.6,0,38,0,,,,
2000,1,20,6,21,:,0,0,-13.3,1,0,0,3,4.1,0,38,0,,,,
2000,1,20,6,22,:,0,0,-15,0.7,0,0,4,6.7,0,39,0,,,,
2000,1,20,6,23,:,0,0,-16.7,0.6,0,0,4,4.6,0,44,0,,,,
2000,1,21,7,0,:,0,0,-17.8,0.5,0,0,5,2.6,0,50,0,,,,
2000,1,21,7,1,:,0,0,-17.2,0.5,0,0,5,2.6,0,45,0,,,,
2000,1,21,7,2,:,0,0,-16.7,0.6,0,0,8,3.6,0,45,0,,,,
2000,1,21,7,3,:,0,0,-18.3,0.5,0,0,8,2.6,0,61,0,,,,
2000,1,21,7,4,:,0,0,-18.9,0.4,0,0,8,2.6,0,61,0,,,,
2000,1,21,7,5,:,0,0,-19.4,0.3,0,0,8,3.1,0,63,0,,,,
2000,1,21,7,6,:,0,0,-20,0.4,0,0,8,3.1,0,62,0,,,,
2000,1,21,7,7,:,0,0,-20.6,0.4,0,0,8,3.6,0,61,0,,,,
2000,1,21,7,8,:,0,0,-20,0.5,0,54,8,5.1,0,66,0,,,,
2000,1,21,7,9,:,0,0,-17.2,0.5,739,134,8,2.6,0,68,0,,,,
2000,1,21,7,10,:,0,0,-13.9,0.7,889,129,2,2.6,0,68,0,,,,
2000,1,21,7,11,:,0,0,-12.2,0.7,957,107,14,2.6,0,71,0,,,,
2000,1,21,7,12,:,0,0,-10,1,970,83,4,2.1,0,70,0,,,,
2000,1,21,7,13,:,0,0,-7.8,1.2,969,55,7,3.1,0,70,0,,,,
2000,1,21,7,14,:,0,0,-5.6,1.1,956,17,8,2.6,0,74,0,,,,
2000,1,21,7,15,:,0,0,-3.9,1.3,892,0,9,3.6,0,74,0,,,,
2000,1,21,7,16,:,0,0,-3.9,1,738,0,13,4.1,0,77,0,,,,
2000,1,21,7,17,:,0,0,-3.3,1,363,0,13,7.2,0,77,0,,,,
2000,1,21,7,18,:,0,0,-8.3,1,0,0,10,4.6,0,72,0,,,,
2000,1,21,7,19,:,0,0,-9.4,0.8,0,0,11,6.7,0,67,0,,,,
2000,1,21,7,20,:,0,0,-7.2,0.8,0,0,11,7.2,0,71,0,,,,
2000,1,21,7,21,:,0,0,-10.6,0.8,0,0,9,4.6,0,67,0,,,,
2000,1,21,7,22,:,0,0,-10.6,0.8,0,0,8,5.1,0,71,0,,,,
2000,1,21,7,23,:,0,0,-12.2,0.7,0,0,8,4.1,0,66,0,,,,
2000,1,22,1,0,:,0,0,-8.9,0.9,0,0,7,5.1,0,63,0,,,,
2000,1,22,1,1,:,0,0,-7.8,0.9,0,0,9,5.1,0,64,0,,,,
2000,1,22,1,2,:,0,0,-8.9,0.9,0,0,9,3.1,0,65,0,,,,
2000,1,22,1,3,:,0,0,-8.3,0.8,0,0,8,2.6,0,70,0,,,,
2000,1,22,1,4,:,0,0,-7.2,0.8,0,0,8,4.1,0,68,0,,,,
2000,1,22,1,5,:,0,0,-4.4,1,0,0,13,4.1,0,69,0,,,,
2000,1,22,1,6,:,0,0,-6.7,1,0,0,7,5.1,0,66,0,,,,
2000,1,22,1,7,:,0,0,-4.4,1.1,0,0,8,4.1,0,65,0,,,,
2000,1,22,1,8,:,0,0,-4.4,1,0,52,6,3.1,0,65,0,,,,
2000,1,22,1,9,:,0,0,0.6,1.4,718,132,16,6.2,0,73,0,,,,
2000,1,22,1,10,:,0,0,2.2,1.6,891,131,12,7.2,0,79,0,,,,
2000,1,22,1,11,:,0,0,-0.6,2.4,957,108,15,3.6,0,72,0,,,,
2000,1,22,1,12,:,0,0,1.1,1.5,961,74,16,3.6,0,74,0,,,,
2000,1,22,1,13,:,0,0,2.2,1.4,967,42,3,3.6,0,75,0,,,,
2000,1,22,1,14,:,0,0,2.2,1.5,937,13,4,3.1,0,75,0,,,,
2000,1,22,1,15,:,0,0,2.8,1.7,865,0,4,1,0,74,0,,,,
2000,1,22,1,16,:,0,0,2.8,1.8,716,0,1,3.6,0,73,0,,,,
2000,1,22,1,17,:,0,0,2.2,2.1,367,0,9,2.1,0,76,0,,,,
2000,1,22,1,18,:,0,0,1.7,2,0,0,12,4.6,0,77,0,,,,
2000,1,22,1,19,:,0,0,1.7,2,0,0,11,4.6,0,72,0,,,,
2000,1,22,1,20,:,0,0,-1.1,1.8,0,0,10,5.1,0,69,0,,,,
2000,1,22,1,21,:,0,0,-2.8,1.6,0,0,9,4.6,0,66,0,,,,
2000,1,22,1,22,:,0,0,-5,1.6,0,0,9,5.1,0,66,0,,,,
2000,1,22,1,23,:,0,0,-5,1.4,0,0,8,6.2,0,67,0,,,,
2000,1,23,2,0,:,0,0,-3.9,1.5,0,0,8,4.6,0,73,0,,,,
2000,1,23,2,1,:,0,0,-5,1.4,0,0,10,4.1,0,72,0,,,,
2000,1,23,2,2,:,0,0,-5,1.4,0,0,9,6.2,0,72,0,,,,
2000,1,23,2,3,:,0,0,-2.8,1.6,0,0,9,7.2,0,69,0,,,,
2000,1,23,2,4,:,0,0,-3.3,1.4,0,0,9,7.2,0,74,0,,,,
2000,1,23,2,5,:,0,0,-2.2,1.4,0,0,9,6.7,0,75,0,,,,
2000,1,23,2,6,:,0,0,-2.8,1.5,0,0,9,8.2,0,74,0,,,,
2000,1,23,2,7,:,0,0,-2.8,1.6,0,0,10,8.2,0,73,0,,,,
2000,1,23,2,8,:,0,0,-0.6,1.7,0,57,9,6.2,0,71,0,,,,
2000,1,23,2,9,:,0,0,2.2,1.8,720,133,9,8.8,0,73,0,,,,
2000,1,23,2,10,:,0,0,5,1.9,845,127,7,4.6,0,71,0,,,,
2000,1,23,2,11,:,0,0,7.8,2,895,104,8,4.1,0,71,0,,,,
2000,1,23,2,12,:,0,0,8.9,2,923,74,8,4.1,0,73,0,,,,
2000,1,23,2,13,:,0,0,11.7,2,929,43,8,1.5,0,74,0,,,,
2000,1,23,2,14,:,0,0,10.6,1.7,879,16,10,1.5,0,74,0,,,,
2000,1,23,2,15,:,0,0,10,1.8,781,0,8,1.5,0,70,0,,,,
2000,1,23,2,16,:,0,0,7.2,2.5,529,18,5,3.1,0,61,0,,,,
2000,1,23,2,17,:,0,0,6.1,2.6,157,18,8,4.6,0,56,0,,,,
2000,1,23,2,18,:,0,0,5.6,2.4,0,0,9,3.6,0,57,0,,,,
2000,1,23,2,19,:,0,0,4.4,2.1,0,0,10,5.1,0,60,0,,,,
2000,1,23,2,20,:,0,0,2.8,2.4,0,0,9,5.7,0,62,0,,,,
2000,1,23,2,21,:,0,0,0.6,2.4,0,0,9,6.2,0,68,0,,,,
2000,1,23,2,22,:,0,0,0.6,2.4,0,0,9,5.7,0,68,0,,,,
2000,1,23,2,23,:,0,0,0,2.1,0,0,9,3.6,0,74,0,,,,
2000,1,24,3,0,:,0,0,0,2.3,0,0,9,6.2,0,73,0,,,,
2000,1,24,3,1,:,0,0,-1.1,2.3,0,0,9,6.2,0,72,0,,,,
2000,1,24,3,2,:,0,0,0,2,0,0,9,5.7,0,74,0,,,,
2000,1,24,3,3,:,0,0,-1.1,2.6,0,0,9,7.2,0,70,0,,,,
2000,1,24,3,4,:,0,0,-1.1,2.3,0,0,9,6.2,0,72,0,,,,
2000,1,24,3,5,:,0,0,-1.1,2,0,0,9,6.7,0,73,0,,,,
2000,1,24,3,6,:,0,0,0.6,1.9,0,0,9,8.2,0,74,0,,,,
2000,1,24,3,7,:,0,0,1.7,2,0,0,9,6.7,0,77,0,,,,
2000,1,24,3,8,:,0,0,1.7,1.9,0,62,9,8.2,0,77,0,,,,
2000,1,24,3,9,:,0,0,5.6,2.1,746,138,9,7.7,0,80,0,,,,
2000,1,24,3,10,:,0,0,9.4,1.8,845,129,9,7.2,0,77,0,,,,
2000,1,24,3,11,:,0,0,12.2,2.3,875,105,9,5.7,0,72,0,,,,
2000,1,24,3,12,:,0,0,13.9,2.1,868,76,8,4.1,0,72,0,,,,
2000,1,24,3,13,:,0,0,15.6,2,908,45,7,3.1,0,77,0,,,,
2000,1,24,3,14,:,0,0,17.8,1.5,879,17,16,2.6,0,83,0,,,,
2000,1,24,3,15,:,0,0,17.8,1.3,867,0,12,5.1,0,95,0,,,,
2000,1,24,3,16,:,0,0,16.1,1.7,719,0,14,6.7,0,89,0,,,,
2000,1,24,3,17,:,0,0,13.9,2.1,348,0,13,5.1,0,84,0,,,,
2000,1,24,3,18,:,0,0,13.3,2,0,0,12,6.2,0,84,0,,,,
2000,1,24,3,19,:,0,0,11.1,2.6,0,0,13,6.2,0,78,0,,,,
2000,1,24,3,20,:,0,0,11.1,2.6,0,0,15,8.8,0,83,0,,,,
2000,1,24,3,21,:,0,0,8.9,2.1,0,0,8,2.1,0,83,0,,,,
2000,1,24,3,22,:,0,0,5,2.5,0,0,8,5.7,0,77,0,,,,
2000,1,24,3,23,:,0,0,3.9,2.6,0,0,8,5.1,0,75,0,,,,
2000,1,25,4,0,:,0,0,3.9,2.8,0,0,8,4.6,0,74,0,,,,
2000,1,25,4,1,:,0,0,2.2,2.9,0,0,8,3.1,0,73,0,,,,
2000,1,25,4,2,:,0,0,2.8,2.6,0,0,11,6.2,0,74,0,,,,
2000,1,25,4,3,:,0,0,2.2,2.6,0,0,1,3.1,0,74,0,,,,
2000,1,25,4,4,:,0,0,2.8,2.4,0,0,8,2.1,0,75,0,,,,
2000,1,25,4,5,:,0,0,2.8,2.3,0,0,8,3.6,0,76,0,,,,
2000,1,25,4,6,:,0,0,2.2,2.2,0,0,5,4.1,0,75,0,,,,
2000,1,25,4,7,:,0,0,1.7,2.3,0,0,8,4.1,0,74,0,,,,
2000,1,25,4,8,:,0,0,1.7,2.3,0,64,8,4.1,0,74,0,,,,
2000,1,25,4,9,:,0,0,5,2.3,749,140,8,4.6,0,78,0,,,,
2000,1,25,4,10,:,0,0,9.4,2.6,898,134,7,3.6,0,81,0,,,,
2000,1,25,4,11,:,0,0,12.2,2.4,958,113,7,3.1,0,86,0,,,,
2000,1,25,4,12,:,0,0,12.8,2.1,971,88,1,6.7,0,88,0,,,,
2000,1,25,4,13,:,0,0,12.2,2.4,972,42,2,7.7,0,81,0,,,,
2000,1,25,4,14,:,0,0,12.2,2.7,879,18,4,8.8,0,69,0,,,,
2000,1,25,4,15,:,0,0,11.1,3.3,831,0,4,7.7,0,68,0,,,,
2000,1,25,4,16,:,0,0,8.3,3,609,4,5,6.7,0,62,0,,,,
2000,1,25,4,17,:,0,0,8.3,3,278,6,7,5.1,0,62,0,,,,
2000,1,25,4,18,:,0,0,5.6,3.2,0,0,7,4.1,0,59,0,,,,
2000,1,25,4,19,:,0,0,4.4,2.8,0,0,7,4.1,0,59,0,,,,
2000,1,25,4,20,:,0,0,3.3,2.6,0,0,7,3.6,0,66,0,,,,
2000,1,25,4,21,:,0,0,3.3,2.6,0,0,9,4.6,0,70,0,,,,
2000,1,25,4,22,:,0,0,2.2,2.9,0,0,8,6.2,0,68,0,,,,
2000,1,25,4,23,:,0,0,1.7,3.2,0,0,8,4.1,0,63,0,,,,
2000,1,26,5,0,:,0,0,2.2,3,0,0,10,4.6,0,59,0,,,,
2000,1,26,5,1,:,0,0,1.1,2.8,0,0,1,2.1,0,61,0,,,,
2000,1,26,5,2,:,0,0,0.6,2.9,0,0,7,4.6,0,56,0,,,,
2000,1,26,5,3,:,0,0,1.1,2.7,0,0,11,2.6,0,42,0,,,,
